b0,b0_se,b1,b1_se,sigma,log_sigma_se,n,loglik,country,yrs,yr_min,yr_max,Species,Drug,year_ref
-8.494109368600544,0.6943688000995483,0.3078215658545488,0.13895770944758357,10.689342802970735,0.06787276367244134,682,-949.193921047779,Ireland,14,2004,2017,Escherichia coli,Ceftriaxone,2010
-5.748785756194509,0.5501896213857096,-0.22648940444460644,0.12489103291050209,12.335268785358334,0.055970766762310664,959,-1489.7966105019084,Israel,8,2005,2017,Escherichia coli,Ceftriaxone,2010
-5.29769812759473,0.3031944695121775,0.18524276740707796,0.06723108056411237,14.316375434808597,0.02727728682964067,4504,-6959.166404510093,Italy,14,2004,2017,Escherichia coli,Ceftriaxone,2010
9.146338295840513,3.8487556865847092,-0.8145237516077319,0.8595959843831145,22.64726370990904,0.17807692988603677,168,-227.45683019848536,Jordan,7,2010,2017,Escherichia coli,Ceftriaxone,2010
-11.165676255650256,1.3728428082407942,0.8470853024108953,0.21510456252865587,21.27769095746048,0.08495138868491987,797,-997.3678625285752,"Korea, South",9,2005,2017,Escherichia coli,Ceftriaxone,2010
-2.767067278424984,4.113812790912633,0.3644605518823472,0.7095544718458593,21.128333479325022,0.11796002364064583,395,-533.9127630740445,Kuwait,5,2012,2017,Escherichia coli,Ceftriaxone,2010
-9.742818609342741,1.8230861575438155,0.9359688554039939,0.307897448557221,13.935424905913697,0.15529959254123615,176,-222.61358647378944,Latvia,7,2004,2017,Escherichia coli,Ceftriaxone,2010
-18.640253477601323,4.148459207302532,0.685251357995275,0.46537516254560585,17.131393621433336,0.22166298875718424,152,-135.22373126802142,Lithuania,5,2006,2017,Escherichia coli,Ceftriaxone,2010
-8.445528574263339,3.1825789859638123,0.8089946589280754,0.7548448109727103,17.543486167945773,0.21943645596683165,88,-124.32161305527033,Malaysia,5,2008,2016,Escherichia coli,Ceftriaxone,2010
3.4436694231032945,0.4012763565884823,0.44311672848158873,0.10070564465962527,14.659301979105782,0.04051068226009662,1964,-3151.4708763280382,Mexico,13,2005,2017,Escherichia coli,Ceftriaxone,2010
-8.502354687450556,2.773646390145902,0.7379128887745785,0.6023673311366259,14.398170774900553,0.1432546455936199,177,-262.31409973454856,Morocco,6,2011,2017,Escherichia coli,Ceftriaxone,2010
-13.757369272810813,1.3963993608972256,0.2550713190831867,0.1552140684190559,9.3437839771579,0.10931402756320507,512,-407.074419847524,Netherlands,13,2004,2017,Escherichia coli,Ceftriaxone,2010
6.875426321697223,1.7746090970136077,1.7718357247178442,0.40611021926502255,15.366656748321251,0.17256645349050861,147,-187.15076411643986,Pakistan,6,2004,2017,Escherichia coli,Ceftriaxone,2010
-0.7256387135972214,0.553742594703075,0.10726812948646972,0.14573210058662944,7.80259818345314,0.0738159312142454,274,-569.6580688732565,Panama,11,2006,2017,Escherichia coli,Ceftriaxone,2010
-7.735541027957135,1.501626293428441,1.0665464209489006,0.23841966576006496,15.636561298102874,0.0934023731384582,480,-689.0495402240638,Philippines,6,2004,2017,Escherichia coli,Ceftriaxone,2010
-8.405205060335115,0.9412747286732539,-0.22112243046767888,0.17881472789262956,14.185778208285699,0.07870836110973092,652,-875.8798698373923,Poland,8,2004,2017,Escherichia coli,Ceftriaxone,2010
-4.6809245174117775,0.7215981596228087,-0.9916093760898266,0.16103054439463632,12.80921165717203,0.059524815831564215,1044,-1427.9834662486355,Portugal,11,2004,2017,Escherichia coli,Ceftriaxone,2010
-2.9152632492556174,1.0999169907306923,-1.55706398380158,0.396674101349719,15.005672425899933,0.10819788260792282,304,-457.7701668822656,Romania,8,2008,2017,Escherichia coli,Ceftriaxone,2010
-0.8137053411171344,2.37544783765419,1.0194584892007723,0.7135832644528334,17.92347583323776,0.1537228712788439,174,-259.81412815495196,Saudi Arabia,6,2009,2016,Escherichia coli,Ceftriaxone,2010
-12.598318971482424,2.751470394901176,1.058287515424461,0.5671835419306159,20.062002413900032,0.16489965469996695,224,-249.85487067512236,Singapore,8,2004,2015,Escherichia coli,Ceftriaxone,2010
4.146287698967776,2.6136721469765343,6.3446817028337446,1.693006637239636,14.835699857692504,0.18578962729270765,113,-155.4727229347023,Slovak Republic,5,2007,2011,Escherichia coli,Ceftriaxone,2010
-6.6980179536727205,2.3372820206300915,1.8533111225306595,1.0118106890547176,11.705953025430624,0.14829840775958789,178,-216.05817542987123,Slovenia,5,2006,2010,Escherichia coli,Ceftriaxone,2010
-12.657921755986953,1.0815595887238552,-0.026560324748340206,0.1267441668122099,13.221448945555792,0.0812348654283605,779,-835.0683050274918,South Africa,10,2005,2017,Escherichia coli,Ceftriaxone,2010
-6.67399390613037,0.24324984026348861,-0.058455197452964965,0.051450172252007806,10.235949736900332,0.023881670788753605,4827,-7304.880445161367,Spain,13,2004,2017,Escherichia coli,Ceftriaxone,2010
-14.23997584479664,1.411177450069066,0.1127232318351438,0.21979469637870683,10.959187161586698,0.10716330423461297,538,-447.02980070146367,Sweden,11,2005,2017,Escherichia coli,Ceftriaxone,2010
-12.042175556412182,1.1760265858931265,0.7236945810379511,0.19472120281474378,11.386421204300044,0.09043670898734675,507,-594.8790385358154,Switzerland,12,2004,2017,Escherichia coli,Ceftriaxone,2010
-5.703212287738137,0.882572236775519,0.3368597085889354,0.14406996125062882,13.583470454428719,0.07615482987293792,564,-870.8067070827719,Taiwan,7,2006,2017,Escherichia coli,Ceftriaxone,2010
11.570568715355012,4.337946871975005,-0.26744266977744996,0.6959033009518049,35.82215084882776,0.1591035317345861,392,-433.43866364374753,Thailand,6,2008,2017,Escherichia coli,Ceftriaxone,2010
-2.624034463281801,0.8931096641009804,-0.6180441240914705,0.17529841251270634,16.79709174305683,0.08470311226673909,562,-827.0637796195879,Turkey,6,2005,2017,Escherichia coli,Ceftriaxone,2010
-10.786443770047612,0.9894736780480669,-0.5352218885083282,0.14034733082103387,13.983968011338842,0.0743809990150701,917,-1018.1127170329637,United Kingdom,12,2004,2017,Escherichia coli,Ceftriaxone,2010
-3.292798011164623,0.7615916989382018,0.1566072036375734,0.14106984560038582,13.092200352991677,0.06397706268450067,758,-1219.100486509846,Venezuela,10,2004,2017,Escherichia coli,Ceftriaxone,2010
2.468164891664222,0.5903126610860869,0.25953445370574235,0.1350591772426895,17.41530667954053,0.056636075296542625,1195,-1834.37346282933,Argentina,11,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-8.821008091089645,0.6217891117874024,0.238625385370594,0.08395687595901896,7.767453546780935,0.07254299103813158,629,-751.5923725781486,Australia,9,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-6.974537790397127,0.8681845551313798,-0.24802013152962757,0.16610190360793115,8.72904871153711,0.10337440421287437,248,-356.7133417237692,Austria,8,2004,2016,Klebsiella pneumoniae,Ceftriaxone,2010
-8.60824806666329,0.7300091066892908,0.5186319405855873,0.13078587581091075,14.311120302037294,0.05372366032133861,1332,-1886.4858015867787,Belgium,14,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
6.589595546654636,1.7325316835263769,0.3664893649633217,0.30013106106891024,28.526495073841808,0.10326196016722435,689,-837.1892286840989,Brazil,10,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-8.413663996932206,0.38533156591262313,0.03687324566630898,0.0698082924876151,7.095388717380167,0.04839586960064636,1308,-1544.9126713559715,Canada,14,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
12.246748438254746,1.5302770025728047,-0.9871911031750178,0.24386351989890362,20.95767853764631,0.0951756314265931,606,-774.8051130316521,Chile,10,2005,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-2.521291127278964,0.8411004901735196,0.3701568584775111,0.1598759554310299,15.922740235286174,0.058917559911104485,1088,-1662.0434974168695,China,9,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-2.1573623245159315,0.46022867837233566,0.18342831453576627,0.11296624305615831,10.91111433234198,0.05308351138584908,827,-1479.7917750315396,Colombia,13,2005,2017,Klebsiella pneumoniae,Ceftriaxone,2010
5.978693231530201,1.3759595498460908,0.8883939825231058,0.3420878725223551,21.83643871026387,0.10583859153757535,462,-626.2734475130322,Croatia,10,2006,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-0.8546802903114388,1.0581182450169058,0.4783595172631126,0.198400120395748,16.91692233080294,0.07815862446539104,654,-982.8516652132615,Czech Republic,10,2006,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-11.390320309773173,1.382355258452632,0.3895572435553366,0.22565039115230126,12.900403932091821,0.11136879262105158,359,-425.8176028815009,Denmark,11,2006,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-8.384257743244707,0.9299294968319315,-0.21668812840034168,0.19169960271017483,6.1709219399745825,0.12974681975461344,190,-203.5901820229507,Finland,8,2006,2016,Klebsiella pneumoniae,Ceftriaxone,2010
-8.271594006202525,0.48283768850227454,0.8759001219636618,0.1017005796672459,16.59843584891745,0.03733420164049961,3089,-4294.270018950034,France,14,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-8.014644633912331,0.4088515574888305,0.08326445790096754,0.0769484285132054,11.755422611511213,0.03694789616297587,2498,-3510.062810393273,Germany,14,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
2.7953143197753705,0.6019477331615087,0.4389249514203268,0.13241091671309968,13.93455338294037,0.061373446455350936,831,-1339.1104126856808,Greece,12,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
12.266731924661077,1.6234279894785424,0.30802191727241635,0.3571876853967029,16.452911223495658,0.1217126322329328,310,-395.75159567577936,Guatemala,8,2006,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-13.191783330639009,2.3763901398193723,0.20622984794734311,0.3055850312284749,12.892773456939814,0.17095321801708893,162,-174.75171503097067,Hong Kong,6,2006,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-6.076482636977589,1.487135015385964,0.9719398592844296,0.28436935071438213,20.63622908135404,0.10374056226638952,485,-656.1787572865494,Hungary,8,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
11.277589190775789,1.5959268736532821,-0.8800862094977987,0.3040990060014723,16.790288851895312,0.12230829996704215,319,-403.86566794643795,India,7,2004,2016,Klebsiella pneumoniae,Ceftriaxone,2010
-5.751401710551598,0.638122416115575,0.6134466628723386,0.14717414980970944,10.240617804010254,0.07120144991893443,502,-811.8157020975378,Ireland,14,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
0.21133011709601315,0.7596030652200545,-0.17318916478177193,0.19851282589761418,18.958209546507543,0.06971102929232743,878,-1304.1708061384302,Israel,8,2005,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-1.260149767762312,0.39334378387351654,1.3830731859058847,0.1040441279228921,17.787345356017745,0.034235752112564535,3573,-5203.990487990241,Italy,14,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-3.334858061833143,4.462902218709338,2.2108311094940727,1.1409368635536357,28.201115724076367,0.2005326143182602,175,-217.55115409137431,Jordan,7,2010,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-4.701838414090657,0.8057185842926523,0.2907237509040425,0.15644810893490538,14.918094049312337,0.0743163190959415,635,-973.2317306844279,"Korea, South",10,2005,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-4.15400320035642,3.461875764300969,0.030923590136774152,0.5857042125370275,16.727460160394294,0.10766430428835468,379,-541.02601977011,Kuwait,5,2012,2017,Klebsiella pneumoniae,Ceftriaxone,2010
6.0069757577178295,2.6226224209572173,1.7503713726449603,0.6162753903459739,24.53583974232307,0.19820217782570324,147,-190.8033426462381,Latvia,7,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
5.033499725909069,1.7764169044615756,0.9632106229462595,0.43849860830885506,14.61031284699929,0.17470077959476144,109,-167.9521246648468,Lithuania,5,2006,2017,Klebsiella pneumoniae,Ceftriaxone,2010
1.446119837009556,2.616018329978738,-1.1170787383509935,0.787717773465537,17.782513774162613,0.21242420797480915,85,-130.12047914717812,Malaysia,5,2008,2016,Klebsiella pneumoniae,Ceftriaxone,2010
-2.3622390267950566,0.41054167564812394,0.6411559204590679,0.09785381083513801,12.931502906980846,0.04344101553900806,1524,-2530.432618334794,Mexico,13,2005,2017,Klebsiella pneumoniae,Ceftriaxone,2010
3.188038636109305,3.269382543452471,0.17662090149449633,0.7629591536509136,16.81244162635357,0.15806524401083216,158,-237.84145832493397,Morocco,6,2011,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-8.929538050819914,0.8631167235273974,-0.12189699226130206,0.13050111822100294,7.499070651336819,0.09844551329822343,381,-407.9000467951879,Netherlands,13,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
9.27172906007428,2.5823233885159422,0.2731513244559852,0.39501971277605213,20.4563720165492,0.1912438107114847,136,-182.58309109285693,Pakistan,6,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
1.3869498981411246,0.68058655654213,-0.12303905216541489,0.1787083438706255,9.344356718463377,0.08470509824609314,260,-507.0700628942858,Panama,12,2005,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-2.8441212660243704,1.3292835424216347,0.4834617973579057,0.21546736848160777,15.484630608585443,0.09204790910976188,459,-690.486754159566,Philippines,6,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
9.620722557430646,1.5935647352713203,0.4651591888993618,0.30393928091407524,20.738933720060473,0.10579284577483827,490,-621.2584210758121,Poland,8,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
2.86913899582945,0.9328309215394874,-0.04985770442215268,0.19978651651437593,16.728593964370713,0.06447941465329429,948,-1430.4387182237451,Portugal,13,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
8.74288990657284,1.392562218955382,-1.054915708446897,0.3538628008095744,14.968397327963158,0.11380703186628428,276,-410.46421956892107,Romania,7,2008,2017,Klebsiella pneumoniae,Ceftriaxone,2010
6.376360351700418,3.990483910092582,0.639066477214922,1.1354638647487365,28.062284313105433,0.20038728009569007,175,-216.39387461029136,Saudi Arabia,6,2009,2016,Klebsiella pneumoniae,Ceftriaxone,2010
-7.696765858349756,1.877613178237494,-0.2515931575951964,0.41771548485041976,16.711931266684395,0.13441929704438124,221,-318.08217254771745,Singapore,8,2004,2015,Klebsiella pneumoniae,Ceftriaxone,2010
18.062015987157356,4.025976769448341,7.8649011330977485,1.7810364059305808,14.610019247703322,0.17404745477263936,119,-163.82035348088093,Slovak Republic,5,2007,2011,Klebsiella pneumoniae,Ceftriaxone,2010
2.320025337279696,2.2554748673064458,3.0721984054015476,1.0444224945857647,10.210974147432143,0.13666462267367055,119,-205.81905674298943,Slovenia,5,2006,2010,Klebsiella pneumoniae,Ceftriaxone,2010
3.0685034785352463,1.0935508527572875,0.41004200839039123,0.213516347416031,23.43020083971923,0.08952980677018949,715,-953.9475724295468,South Africa,9,2005,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-6.298161234152783,0.32886432275984406,0.5429895225852442,0.07177495241935847,12.391250659756503,0.02883342805500884,3672,-5750.840011251356,Spain,13,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-10.194888737806505,0.9964422879763954,0.3583050379127292,0.1934920489960353,8.900439533352769,0.10508768595429956,374,-396.87880318409634,Sweden,11,2005,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-10.457417658190996,1.0786432356596443,0.6130981127389119,0.1879495148850049,8.758275291746864,0.10070091389526344,346,-408.3569681734474,Switzerland,12,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-5.3725600089216625,0.7908689187741322,-0.2195687344886277,0.12820675131064005,11.94043060644943,0.0755242834625457,533,-819.000693719229,Taiwan,7,2006,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-2.1563939317736187,2.4715180562555252,0.4126653958676737,0.42727882867653016,22.507158613536948,0.12113757953160025,394,-523.9099577240233,Thailand,6,2008,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-0.19655115025108577,0.8425737393239453,0.4594297736553176,0.1637594911439428,14.72069092381311,0.08251620839641165,509,-796.2215482660812,Turkey,7,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-6.095948202748417,0.7211601772783015,-0.46591746211899365,0.11855636985386502,10.864280544399838,0.06963793708831968,671,-938.4394915139142,United Kingdom,12,2004,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-4.03447373270266,0.8040338107801286,-0.5415796857239755,0.1562566404508568,12.72383007374847,0.07408728702685193,580,-884.0667559479743,Venezuela,9,2006,2017,Klebsiella pneumoniae,Ceftriaxone,2010
-9.308726612144858,0.5178709217671345,-0.06203137731696686,0.062248615773937734,9.334348087945362,0.05048167243756591,1877,-1867.7750422786094,Argentina,17,2008,2024,Escherichia coli,Cefepime,2016
-10.739758582739894,0.6183064752556764,0.011272929432254657,0.0723567006407722,9.583183818896424,0.05480117737013203,1726,-1593.7797586997794,Australia,16,2008,2024,Escherichia coli,Cefepime,2016
-8.671699399878758,0.828231674524669,-0.16648911197045302,0.1321140854075664,8.00347956133751,0.08510635684787592,610,-611.6814545930134,Austria,10,2008,2024,Escherichia coli,Cefepime,2016
-8.733730724837205,0.368367337747452,-0.07259531960717618,0.04891852596922442,8.489962600456192,0.038625163463188936,3161,-3051.848266933586,Belgium,17,2008,2024,Escherichia coli,Cefepime,2016
-8.097118565774984,0.45328626197279115,-0.11087425939773374,0.07125058155271055,10.74429326852781,0.04290017693354217,2226,-2671.6402266295645,Brazil,16,2008,2024,Escherichia coli,Cefepime,2016
-4.872750404735092,0.9227263567279025,-0.14458293458163385,0.11395545995919756,9.648189348490648,0.10000669740737872,364,-485.54055193762974,Bulgaria,7,2008,2024,Escherichia coli,Cefepime,2016
